# index timestamp image_name
156 52.080023121522 img/image00001560.png 
157 52.413712811159 img/image00001570.png 
158 52.747538399385 img/image00001580.png 
159 53.081235003160 img/image00001590.png 
160 53.415086579011 img/image00001600.png 
161 53.748677324937 img/image00001610.png 
162 54.082413029359 img/image00001620.png 
163 54.416163992570 img/image00001630.png 
164 54.750207733797 img/image00001640.png 
165 55.083730530427 img/image00001650.png 
166 55.418015789674 img/image00001660.png 
167 55.751217198061 img/image00001670.png 
168 56.084938597368 img/image00001680.png 
169 56.418740343736 img/image00001690.png 
170 56.752441239046 img/image00001700.png 
171 57.086295675920 img/image00001710.png 
172 57.419992518114 img/image00001720.png 
173 57.753695320772 img/image00001730.png 
174 58.087601971315 img/image00001740.png 
175 58.421219181703 img/image00001750.png 
176 58.754963946031 img/image00001760.png 
177 59.088688206361 img/image00001770.png 
178 59.422648024248 img/image00001780.png 
179 59.756333899187 img/image00001790.png 
180 60.090004753755 img/image00001800.png 
181 60.423769068407 img/image00001810.png 
182 60.757507395433 img/image00001820.png 
183 61.091210198091 img/image00001830.png 
184 61.425208162950 img/image00001840.png 
185 61.758834433244 img/image00001850.png 
186 62.092497181581 img/image00001860.png 
187 62.426268887208 img/image00001870.png 
188 62.759961199449 img/image00001880.png 
189 63.093819689439 img/image00001890.png 
190 63.427529406236 img/image00001900.png 
191 63.761232447313 img/image00001910.png 
192 64.095002722429 img/image00001920.png 
193 64.428708624528 img/image00001930.png 
194 64.763872217821 img/image00001940.png 
195 65.096260380434 img/image00001950.png 
196 65.429991554903 img/image00001960.png 
197 65.763862442659 img/image00001970.png 
198 66.097691130327 img/image00001980.png 
199 66.431353401826 img/image00001990.png 
200 66.765468191789 img/image00002000.png 
201 67.098803352998 img/image00002010.png 
202 67.432572436021 img/image00002020.png 
203 67.766280483888 img/image00002030.png 
204 68.100038838075 img/image00002040.png 
205 68.433780264543 img/image00002050.png 
206 68.767600607561 img/image00002060.png 
207 69.101559948610 img/image00002070.png 
208 69.435069155382 img/image00002080.png 
209 69.768827986406 img/image00002090.png 
210 70.102587294267 img/image00002100.png 
211 70.436380219148 img/image00002110.png 
212 70.770078253435 img/image00002120.png 
213 71.103823494600 img/image00002130.png 
214 71.437827181505 img/image00002140.png 
215 71.771563124345 img/image00002150.png 
216 72.105110239671 img/image00002160.png 
217 72.438808989213 img/image00002170.png 
218 72.772638630556 img/image00002180.png 
219 73.106343340562 img/image00002190.png 
220 73.440080237077 img/image00002200.png 
221 73.773811649965 img/image00002210.png 
222 74.107739758180 img/image00002220.png 
223 74.441343617128 img/image00002230.png 
224 74.775124382661 img/image00002240.png 
225 75.108855795549 img/image00002250.png 
226 75.442566227602 img/image00002260.png 
227 75.776345324205 img/image00002270.png 
228 76.110120367693 img/image00002280.png 
229 76.443882059740 img/image00002290.png 
230 76.777588677095 img/image00002300.png 
231 77.111388516115 img/image00002310.png 
232 77.445246290849 img/image00002320.png 
233 77.778894734071 img/image00002330.png 
234 78.112646412538 img/image00002340.png 
235 78.446347307848 img/image00002350.png 
236 78.780201983141 img/image00002360.png 
237 79.114019465135 img/image00002370.png 
238 79.447663616823 img/image00002380.png 
239 79.781400036500 img/image00002390.png 
240 80.115167927431 img/image00002400.png 
241 80.448849987672 img/image00002410.png 
242 80.782642435716 img/image00002420.png 
243 81.116430115388 img/image00002430.png 
244 81.450187754320 img/image00002440.png 
245 81.783949207948 img/image00002450.png 
246 82.117643665956 img/image00002460.png 
247 82.451431584047 img/image00002470.png 
248 82.785133671449 img/image00002480.png 
249 83.118969511674 img/image00002490.png 
250 83.452656817125 img/image00002500.png 
251 83.786393713640 img/image00002510.png 
252 84.120203089403 img/image00002520.png 
253 84.453941416429 img/image00002530.png 
254 84.787720513032 img/image00002540.png 
255 85.121422838853 img/image00002550.png 
256 85.455246519731 img/image00002560.png 
257 85.788921904253 img/image00002570.png 
258 86.122698855089 img/image00002580.png 
259 86.456465553926 img/image00002590.png 
260 86.790169787096 img/image00002600.png 
261 87.123918604539 img/image00002610.png 
262 87.457709383653 img/image00002620.png 
263 87.791411471056 img/image00002630.png 
264 88.125171494173 img/image00002640.png 
265 88.458916020082 img/image00002650.png 
266 88.792735409425 img/image00002660.png 
267 89.126408171342 img/image00002670.png 
268 89.460203003572 img/image00002680.png 
269 89.793919396089 img/image00002690.png 
270 90.127809118913 img/image00002700.png 
271 90.461748194383 img/image00002710.png 
272 90.795235705064 img/image00002720.png 
273 91.129135441469 img/image00002730.png 
274 91.463042330431 img/image00002740.png 
275 91.796428751634 img/image00002750.png 
276 92.130241942094 img/image00002760.png 
277 92.463989567445 img/image00002770.png 
278 92.797847103761 img/image00002780.png 
279 93.131450009035 img/image00002790.png 
280 93.465336155580 img/image00002800.png 
281 93.798939776109 img/image00002810.png 
282 94.132687401460 img/image00002820.png 
283 94.466524195360 img/image00002830.png 
284 94.800450873064 img/image00002840.png 
285 95.133967232393 img/image00002850.png 
286 95.467818092989 img/image00002860.png 
287 95.801546883272 img/image00002870.png 
288 96.135180067705 img/image00002880.png 
289 96.469013285326 img/image00002890.png 
290 96.802729677843 img/image00002900.png 
291 97.136455607103 img/image00002910.png 
292 97.470423054384 img/image00002920.png 
293 97.804050278352 img/image00002930.png 
294 98.137844395326 img/image00002940.png 
295 98.471472334550 img/image00002950.png 
296 98.805321764635 img/image00002960.png 
297 99.139177870439 img/image00002970.png 
298 99.472730946229 img/image00002980.png 
299 99.806562494920 img/image00002990.png 
300 100.140395474123 img/image00003000.png 
301 100.474032234834 img/image00003010.png 
302 100.807810616182 img/image00003020.png 
303 101.141523194002 img/image00003030.png 
304 101.475283932375 img/image00003040.png 
305 101.808992933916 img/image00003050.png 
306 102.142914366411 img/image00003060.png 
307 102.476504635500 img/image00003070.png 
308 102.810262512849 img/image00003080.png 
309 103.144071888612 img/image00003090.png 
310 103.477776121782 img/image00003100.png 
311 103.811482739137 img/image00003110.png 
312 104.145362925218 img/image00003120.png 
313 104.479115557359 img/image00003130.png 
314 104.812763046907 img/image00003140.png 
315 105.146552872346 img/image00003150.png 
316 105.480238985704 img/image00003160.png 
317 105.814177822755 img/image00003170.png 
318 106.147939514802 img/image00003180.png 
319 106.481585573839 img/image00003190.png 
320 106.816091131853 img/image00003200.png 
321 107.149035525011 img/image00003210.png 
322 107.482840132402 img/image00003220.png 
323 107.816586327241 img/image00003230.png 
324 108.151603531526 img/image00003240.png 
325 108.484067272829 img/image00003250.png 
326 108.817800116228 img/image00003260.png 
327 109.151625227617 img/image00003270.png 
328 109.485289406465 img/image00003280.png 
329 109.819190573381 img/image00003290.png 
330 110.152774166750 img/image00003300.png 
331 110.486559939073 img/image00003310.png 
332 110.820298504518 img/image00003320.png 
333 111.154022526430 img/image00003330.png 
334 111.487912010835 img/image00003340.png 
335 111.821855139421 img/image00003350.png 
336 112.155389618562 img/image00003360.png 
337 112.489138674425 img/image00003370.png 
338 112.822814058946 img/image00003380.png 
339 113.156642985033 img/image00003390.png 
340 113.491414856599 img/image00003400.png 
341 113.824112963365 img/image00003410.png 
342 114.157828879045 img/image00003420.png 
343 114.491645884203 img/image00003430.png 
344 114.825362515138 img/image00003440.png 
345 115.159106087373 img/image00003450.png 
346 115.492909502672 img/image00003460.png 
347 115.826745342897 img/image00003470.png 
348 116.160359692262 img/image00003480.png 
349 116.494148564027 img/image00003490.png 
350 116.827868055986 img/image00003500.png 
351 117.161578488039 img/image00003510.png 
352 117.495347571062 img/image00003520.png 
353 117.829212736772 img/image00003530.png 
354 118.162933420824 img/image00003540.png 
355 118.496769499467 img/image00003550.png 
356 118.830445837663 img/image00003560.png 
357 119.164793800996 img/image00003570.png 
358 119.497905325578 img/image00003580.png 
359 119.831658911394 img/image00003590.png 
360 120.165489983247 img/image00003600.png 
361 120.499133181261 img/image00003610.png 
362 120.832937073396 img/image00003620.png 
363 121.166705679582 img/image00003630.png 
364 121.500444245027 img/image00003640.png 
365 121.834192108797 img/image00003650.png 
366 122.167915892290 img/image00003660.png 
367 122.501634668993 img/image00003670.png 
368 122.835353445695 img/image00003680.png 
369 123.169149946855 img/image00003690.png 
370 123.502893995927 img/image00003700.png 
371 123.836868595766 img/image00003710.png 
372 124.170479130434 img/image00003720.png 
373 124.504159760164 img/image00003730.png 
374 124.838102173494 img/image00003740.png 
375 125.171717238115 img/image00003750.png 
376 125.505420994447 img/image00003760.png 
377 125.839871000932 img/image00003770.png 
378 126.172943901704 img/image00003780.png 
379 126.506696295427 img/image00003790.png 
380 126.840500664400 img/image00003800.png 
381 127.174157213853 img/image00003810.png 
382 127.508083176302 img/image00003820.png 
383 127.841704916643 img/image00003830.png 
384 128.175419878648 img/image00003840.png 
385 128.509462427782 img/image00003850.png 
386 128.842959236787 img/image00003860.png 
387 129.176829647707 img/image00003870.png 
388 129.510418247865 img/image00003880.png 
389 129.844220947908 img/image00003890.png 
390 130.177951645540 img/image00003900.png 
391 130.511694979356 img/image00003910.png 
392 130.845518898653 img/image00003920.png 
393 131.179184508012 img/image00003930.png 
394 131.512946200059 img/image00003940.png 
395 131.846770119356 img/image00003950.png 
396 132.180437159227 img/image00003960.png 
397 132.514300417589 img/image00003970.png 
398 132.848026346849 img/image00003980.png 
399 133.181766104387 img/image00003990.png 
400 133.515462469743 img/image00004000.png 
401 133.849243235277 img/image00004010.png 
402 134.183408093141 img/image00004020.png 
403 134.516765665697 img/image00004030.png 
404 134.850526880907 img/image00004040.png 
405 135.184254002260 img/image00004050.png 
406 135.518160175966 img/image00004060.png 
407 135.851849627183 img/image00004070.png 
408 136.185459208177 img/image00004080.png 
409 136.519244026826 img/image00004090.png 
410 136.852998327898 img/image00004100.png 
411 137.186729502367 img/image00004110.png 
412 137.520546745943 img/image00004120.png 
413 137.854255985902 img/image00004130.png 
414 138.187981915163 img/image00004140.png 
415 138.521769594835 img/image00004150.png 
416 138.855617355989 img/image00004160.png 
417 139.189286303209 img/image00004170.png 
418 139.523041081117 img/image00004180.png 
419 139.856808495210 img/image00004190.png 
420 140.190562796281 img/image00004200.png 
421 140.524327826189 img/image00004210.png 
422 140.858164858507 img/image00004220.png 
423 141.191822123216 img/image00004230.png 
424 141.525551867174 img/image00004240.png 
425 141.859328579591 img/image00004250.png 
426 142.193002295183 img/image00004260.png 
427 142.526864123033 img/image00004270.png 
428 142.860592674898 img/image00004280.png 
429 143.194256853746 img/image00004290.png 
430 143.528122734712 img/image00004300.png 
431 143.861773800539 img/image00004310.png 
432 144.195562910722 img/image00004320.png 
433 144.529273104356 img/image00004330.png 
434 144.863056254076 img/image00004340.png 
435 145.196813893007 img/image00004350.png 
436 145.530577253984 img/image00004360.png 
437 145.864377569841 img/image00004370.png 
438 146.198021959947 img/image00004380.png 
439 146.531790089296 img/image00004390.png 
440 146.865764927553 img/image00004400.png 
441 147.199292254137 img/image00004410.png 
442 147.533046316789 img/image00004420.png 
443 147.866790365861 img/image00004430.png 
444 148.200557779954 img/image00004440.png 
445 148.534364533113 img/image00004450.png 
446 148.868065428422 img/image00004460.png 
447 149.201841425584 img/image00004470.png 
448 149.535541605638 img/image00004480.png 
449 149.869311642335 img/image00004490.png 
450 150.203193020509 img/image00004500.png 
451 150.536801170991 img/image00004510.png 
452 150.870580982851 img/image00004520.png 
453 151.204447579073 img/image00004530.png 
454 151.538103651689 img/image00004540.png 
455 151.871934723543 img/image00004550.png 
456 152.205620121645 img/image00004560.png 
457 152.539350104021 img/image00004570.png 
458 152.873197865175 img/image00004580.png 
459 153.207105230974 img/image00004590.png 
460 153.540740322755 img/image00004600.png 
461 153.874454569505 img/image00004610.png 
462 154.208183121370 img/image00004620.png 
463 154.541845392870 img/image00004630.png 
464 154.875622582124 img/image00004640.png 
465 155.209345411943 img/image00004650.png 
466 155.543081354784 img/image00004660.png 
467 155.876852345155 img/image00004670.png 
468 156.210631203340 img/image00004680.png 
469 156.544364761995 img/image00004690.png 
470 156.878118347810 img/image00004700.png 
471 157.211897205995 img/image00004710.png 
472 157.545687269853 img/image00004720.png 
473 157.879400562929 img/image00004730.png 
474 158.213105511354 img/image00004740.png 
475 158.546938728975 img/image00004750.png 
476 158.880637955354 img/image00004760.png 
477 159.214348625825 img/image00004770.png 
478 159.548151802705 img/image00004780.png 
479 159.881983351396 img/image00004790.png 
480 160.215699743913 img/image00004800.png 
481 160.549499821352 img/image00004810.png 
482 160.883138012575 img/image00004820.png 
483 161.216904949831 img/image00004830.png 
484 161.550669741319 img/image00004840.png 
485 161.884371113466 img/image00004850.png 
486 162.218159269975 img/image00004860.png 
487 162.551944088625 img/image00004870.png 
488 162.885693859743 img/image00004880.png 
489 163.219630551027 img/image00004890.png 
490 163.553153347658 img/image00004900.png 
491 163.887022804903 img/image00004910.png 
492 164.220749926256 img/image00004920.png 
493 164.554405522035 img/image00004930.png 
494 164.888241123842 img/image00004940.png 
495 165.221921038316 img/image00004950.png 
496 165.555823397325 img/image00004960.png 
497 165.889496636079 img/image00004970.png 
498 166.223254275011 img/image00004980.png 
499 166.556951117204 img/image00004990.png 
500 166.890806746172 img/image00005000.png 
501 167.227158379243 img/image00005010.png 
502 167.558291029619 img/image00005020.png 
503 167.891956400560 img/image00005030.png 
504 168.225677561449 img/image00005040.png 
505 168.559505295442 img/image00005050.png 
506 168.893205952333 img/image00005060.png 
507 169.226970505403 img/image00005070.png 
508 169.560730290102 img/image00005080.png 
509 169.894467186616 img/image00005090.png 
510 170.228212189363 img/image00005100.png 
511 170.561949324297 img/image00005110.png 
512 170.896096777605 img/image00005120.png 
513 171.229697775529 img/image00005130.png 
514 171.563263725923 img/image00005140.png 
515 171.897196364091 img/image00005150.png 
516 172.230846714662 img/image00005160.png 
517 172.635156225847 img/image00005170.png 
518 173.001499485658 img/image00005180.png 
519 173.362500023531 img/image00005190.png 
520 173.712157559083 img/image00005200.png 
521 174.067757677721 img/image00005210.png 
522 174.438139748262 img/image00005220.png 
523 174.784313749956 img/image00005230.png 
524 175.071382355379 img/image00005240.png 
525 175.403705906557 img/image00005250.png 
526 175.668391298936 img/image00005260.png 
527 176.002217125581 img/image00005270.png 
528 176.335858654665 img/image00005280.png 
529 176.669680666612 img/image00005290.png 
530 177.003878664659 img/image00005300.png 
531 177.337151598619 img/image00005310.png 
532 177.671022486375 img/image00005320.png 
533 178.004624437974 img/image00005330.png 
534 178.338344406770 img/image00005340.png 
535 178.672180723833 img/image00005350.png 
536 179.005870175050 img/image00005360.png 
537 179.339763712572 img/image00005370.png 
538 179.673372339891 img/image00005380.png 
539 180.007155251192 img/image00005390.png 
540 180.340990852998 img/image00005400.png 
541 180.674846958803 img/image00005410.png 
542 181.008439612077 img/image00005420.png 
543 181.342130255388 img/image00005430.png 
544 181.675951313661 img/image00005440.png 
545 182.009677958177 img/image00005450.png 
546 182.343375515626 img/image00005460.png 
547 182.677155804323 img/image00005470.png 
548 183.010899138139 img/image00005480.png 
549 183.344681095766 img/image00005490.png 
550 183.678391050981 img/image00005500.png 
551 184.012167286562 img/image00005510.png 
552 184.346113991426 img/image00005520.png 
553 184.679701637910 img/image00005530.png 
554 185.013386082338 img/image00005540.png 
555 185.347299170183 img/image00005550.png 
556 185.680927347826 img/image00005560.png 
557 186.014749836610 img/image00005570.png 
558 186.348454785036 img/image00005580.png 
559 186.682253670381 img/image00005590.png 
560 187.015980791734 img/image00005600.png 
561 187.349675964998 img/image00005610.png 
562 187.683523010896 img/image00005620.png 
563 188.017151903795 img/image00005630.png 
564 188.350987267183 img/image00005640.png 
565 188.684728455232 img/image00005650.png 
566 189.018473934816 img/image00005660.png 
567 189.352241825746 img/image00005670.png 
568 189.685931038545 img/image00005680.png 
569 190.020020794557 img/image00005690.png 
570 190.353525232957 img/image00005700.png 
571 190.687281441377 img/image00005710.png 
572 191.021037888216 img/image00005720.png 
573 191.354747843431 img/image00005730.png 
574 191.688489031480 img/image00005740.png 
575 192.022294115709 img/image00005750.png 
576 192.355992149995 img/image00005760.png 
577 192.689837288545 img/image00005770.png 
